0	34.0415	35.6838	1
1	38.5324	39.6529	1
2	1.55162	39.9962	1
3	5.20345	36.397	1
4	6.34625	39.1236	1
5	0.580299	0.613646	1
6	7.30288	38.5006	1
7	12.5408	5.36791	1
8	17.6456	39.7736	1
9	3.64718	2.14756	1
10	18.961	37.9462	1
11	18.7931	39.899	1
12	15.071	38.3145	1
13	17.8677	35.6377	1
14	13.2684	3.67677	1
15	15.4826	0.274218	1
16	15.7804	39.1446	1
17	21.6622	39.5494	1
18	22.1033	34.3894	1
19	26.276	37.6277	1
20	25.687	39.7626	1
21	26.8051	0.302644	1
22	29.3099	30.9021	1
23	26.1998	3.2258	1
24	27.4176	37.6088	1
25	29.8962	34.2064	1
26	27.0665	34.6091	1
27	31.4288	37.8214	1
28	30.4012	37.4543	1
29	27.6777	35.67	1
30	33.7269	39.8036	1
31	31.1224	35.6271	1
32	35.3674	37.2502	1
33	2.53043	39.4612	1
34	38.9044	6.39974	1
35	6.50695	1.39097	1
36	3.33159	37.7507	1
37	8.63408	31.7998	1
38	9.18337	6.90186	1
39	5.76437	4.23128	1
40	4.87443	6.00594	1
41	4.65714	2.65886	1
42	16.1211	38.0423	1
43	8.50853	2.44156	1
44	7.80394	5.3427	1
45	17.3081	37.816	1
46	18.1064	38.6586	1
47	9.46094	1.98105	1
48	17.323	3.35332	1
49	14.4871	5.29303	1
50	16.0875	1.80848	1
51	24.6821	39.3628	1
52	21.7823	36.6427	1
53	21.0026	37.399	1
54	26.0367	2.18695	1
55	29.3243	37.1072	1
56	22.5364	38.7517	1
57	23.0451	1.93955	1
58	24.0763	2.38264	1
59	24.1461	3.51948	1
60	27.0249	36.6053	1
61	29.5775	38.2146	1
62	28.935	1.10787	1
63	39.6052	1.21443	1
64	34.4336	37.9239	1
65	32.0075	34.9239	1
66	39.4614	39.0357	1
67	35.4291	38.327	1
68	0.586915	33.1755	1
69	39.3921	37.9033	1
70	32.6407	39.4001	1
71	39.7191	2.38628	1
72	1.86654	4.46478	1
73	3.26748	36.639	1
74	3.74732	3.29328	1
75	5.55115	2.01069	1
76	39.8425	4.68368	1
77	7.48559	0.83031	1
78	13.5764	39.6659	1
79	6.67511	3.67435	1
80	12.0551	8.65956	1
81	20.5437	39.3639	1
82	15.108	1.30154	1
83	14.3504	0.550888	1
84	14.2008	2.98298	1
85	15.3438	3.58258	1
86	16.6889	6.87878	1
87	23.2412	37.9243	1
88	22.9032	0.878437	1
89	22.2003	4.78838	1
90	17.3495	4.52042	1
91	27.0842	2.58367	1
92	29.8086	0.417672	1
93	22.1539	3.63592	1
94	25.8934	1.04121	1
95	30.5932	38.6159	1
96	30.3653	3.75684	1
97	28.6621	38.9183	1
98	28.1863	36.7244	1
99	1.37359	37.7064	1
100	36.6379	38.4452	1
101	28.6491	5.20082	1
102	37.6888	1.37509	1
103	39.1764	36.7488	1
104	38.7742	2.99994	1
105	5.26555	37.5586	1
106	31.2029	36.7455	1
107	1.56503	1.07536	1
108	2.32091	37.1734	1
109	2.67225	2.72724	1
110	0.870147	9.28066	1
111	6.69319	4.82504	1
112	3.8545	4.37141	1
113	8.49095	1.30797	1
114	13.5312	5.89699	1
115	14.5023	6.43356	1
116	16.5528	39.998	1
117	16.2509	2.89759	1
118	17.1417	2.20414	1
119	21.1726	3.09065	1
120	18.1771	2.61512	1
121	21.1436	1.92468	1
122	18.304	3.71635	1
123	19.2204	2.12815	1
124	15.1672	2.4404	1
125	24.8896	0.581727	1
126	20.2	3.69285	1
127	23.1315	3.03695	1
128	26.4044	4.27289	1
129	30.7565	39.8022	1
130	28.3655	9.23289	1
131	34.4518	3.50125	1
132	30.9984	0.972884	1
133	28.4939	37.8782	1
134	35.0902	36.1207	1
135	36.768	4.16735	1
136	33.3662	3.93046	1
137	39.5531	0.125733	1
138	38.6618	1.85009	1
139	38.5624	7.51744	1
140	1.63944	2.19877	1
141	0.50252	39.4691	1
142	3.86425	5.48768	1
143	3.41798	38.8142	1
144	1.73744	3.38983	1
145	2.83216	3.87716	1
146	8.7691	5.83509	1
147	11.3668	34.6951	1
148	4.90831	4.92906	1
149	14.7045	39.4784	1
150	7.65051	4.21179	1
151	13.5239	4.77581	1
152	15.4937	5.84499	1
153	16.4139	4.04432	1
154	15.5959	8.83297	1
155	15.4362	4.71131	1
156	23.9882	1.24841	1
157	19.0155	1.01874	1
158	23.823	0.16584	1
159	28.2314	3.0011	1
160	29.0579	2.2513	1
161	29.7115	39.3163	1
162	28.7846	0.0178075	1
163	29.9734	11.8633	1
164	31.6104	39.0164	1
165	28.867	6.32224	1
166	27.97	1.83833	1
167	30.5966	4.83794	1
168	30.7241	5.99785	1
169	30.1935	2.60701	1
170	29.837	6.73508	1
171	33.5179	38.6418	1
172	38.7829	4.12435	1
173	38.4598	38.5549	1
174	0.949084	5.11818	1
175	39.2726	10.3427	1
176	0.664266	1.71251	1
177	6.56855	2.51444	1
178	3.57518	1.06431	1
179	4.75273	3.75926	1
180	14.4068	4.15081	1
181	11.0643	9.18539	1
182	9.07441	9.17235	1
183	39.7821	3.50923	1
184	6.87425	5.92811	1
185	14.1444	1.8124	1
186	8.65541	4.66156	1
187	13.015	9.19512	1
188	16.4394	5.19351	1
189	25.773	12.4534	1
190	14.0566	8.53287	1
191	18.406	9.85529	1
192	22.1595	7.03401	1
193	17.8264	6.90664	1
194	19.2418	3.17947	1
195	27.7718	5.85645	1
196	27.3682	3.66316	1
197	28.4213	4.1129	1
198	30.4185	9.96499	1
199	32.9059	10.2266	1
200	29.3494	3.33597	1
201	28.4505	10.4239	1
202	37.5004	39.1465	1
203	35.5719	4.0842	1
204	34.521	4.54257	1
205	30.8958	7.13325	1
206	31.7482	6.37492	1
207	37.7497	2.51109	1
208	39.1975	8.45913	1
209	38.6096	0.718677	1
210	33.768	7.38221	1
211	38.0128	8.50103	1
212	1.10043	6.30765	1
213	0.371471	10.3813	1
214	2.90709	4.96172	1
215	3.92315	6.56633	1
216	12.0586	6.35461	1
217	10.0721	10.854	1
218	7.88193	6.43944	1
219	8.63538	3.57078	1
220	8.10282	9.79222	1
221	5.69889	3.12984	1
222	11.126	8.0883	1
223	10.068	9.73923	1
224	15.5623	6.9301	1
225	20.8672	13.5573	1
226	19.1871	4.32896	1
227	19.0843	6.70357	1
228	21.6637	14.2788	1
229	19.2211	5.49861	1
230	27.9605	7.01353	1
231	22.1472	5.87137	1
232	29.9755	1.5636	1
233	29.3683	9.6689	1
234	28.1257	8.13695	1
235	31.1289	13.6312	1
236	31.6004	5.3104	1
237	31.0342	8.2745	1
238	28.9541	7.44304	1
239	29.16	8.5356	1
240	33.5074	5.06743	1
241	36.8157	3.07233	1
242	32.611	5.78744	1
243	37.7568	3.60371	1
244	0.0530791	5.87811	1
245	0.825972	4.00599	1
246	39.7582	9.37319	1
247	0.739964	2.88653	1
248	8.11673	8.62653	1
249	2.40806	8.14827	1
250	10.1767	7.49385	1
251	9.0801	8.07626	1
252	9.20801	13.7395	1
253	6.13707	9.87804	1
254	13.9625	7.39537	1
255	10.1154	8.64201	1
256	13.0235	8.0213	1
257	16.7056	8.88011	1
258	12.9768	6.86888	1
259	17.3598	11.9044	1
260	27.1016	7.70477	1
261	24.3144	14.2899	1
262	17.8204	8.89864	1
263	20.2196	4.79806	1
264	23.1881	5.25859	1
265	20.2184	2.54973	1
266	24.1239	4.62143	1
267	23.1594	6.4743	1
268	26.9434	12.6709	1
269	30.1259	8.92384	1
270	31.2143	14.7476	1
271	29.179	12.5646	1
