0	33.9826	35.596	1
1	38.4275	39.7274	1
2	1.45705	39.9847	1
3	5.2191	36.4452	1
4	6.19534	39.1839	1
5	0.527681	0.610037	1
6	7.17426	38.6365	1
7	12.641	5.68772	1
8	17.7472	39.8602	1
9	3.58473	2.06025	1
10	18.5526	37.5518	1
11	18.7935	39.6508	1
12	15.2466	38.423	1
13	17.9915	35.6357	1
14	13.2378	3.79269	1
15	15.5628	0.343233	1
16	15.9879	39.2736	1
17	21.6378	39.5763	1
18	22.1692	34.2524	1
19	26.2267	37.6086	1
20	25.7215	39.7258	1
21	26.7454	0.206553	1
22	29.3884	31.0302	1
23	26.2405	3.18175	1
24	27.3548	37.5497	1
25	30.1521	33.6637	1
26	27.1231	34.4832	1
27	31.3438	37.7932	1
28	30.3148	37.3396	1
29	27.6125	35.5453	1
30	33.5089	39.6366	1
31	31.0533	35.6001	1
32	35.186	36.9903	1
33	2.30437	39.2648	1
34	39.0177	6.41639	1
35	6.45438	1.39063	1
36	3.33875	37.5963	1
37	8.79723	31.8622	1
38	8.66198	7.0038	1
39	5.63666	4.19864	1
40	4.83606	5.9668	1
41	4.60112	2.60066	1
42	16.2926	38.1762	1
43	8.42403	2.44607	1
44	7.59525	5.2941	1
45	17.4678	37.8478	1
46	18.2514	38.6814	1
47	9.43077	1.86456	1
48	17.1923	3.38308	1
49	14.4499	5.3456	1
50	16.1301	1.73621	1
51	24.5891	39.3356	1
52	21.777	36.5001	1
53	20.9478	37.2205	1
54	26.0411	2.11708	1
55	29.2238	36.9292	1
56	22.4723	38.5715	1
57	23.0194	1.8183	1
58	24.0608	2.28805	1
59	24.0719	3.3948	1
60	26.9869	36.5235	1
61	29.4274	38.0728	1
62	28.8994	0.997595	1
63	39.6148	1.23708	1
64	34.363	37.8442	1
65	31.8946	34.7759	1
66	39.3925	38.9966	1
67	35.4412	38.1641	1
68	0.725064	33.3568	1
69	39.2898	37.8922	1
70	32.5071	39.2864	1
71	39.8156	2.36232	1
72	1.81017	4.45583	1
73	3.29288	36.5027	1
74	3.68029	3.17933	1
75	5.4856	1.99576	1
76	39.8175	4.59754	1
77	7.39859	0.778532	1
78	13.6811	39.637	1
79	6.53909	3.63417	1
80	11.8139	8.58145	1
81	20.5535	39.2234	1
82	15.0774	1.3132	1
83	14.4304	0.470569	1
84	14.0975	3.01878	1
85	15.1793	3.55985	1
86	16.7691	6.57943	1
87	23.266	37.8253	1
88	22.853	0.696462	1
89	22.0253	4.58339	1
90	17.3368	4.51588	1
91	27.1151	2.50631	1
92	29.7493	0.325417	1
93	22.0214	3.43669	1
94	25.8814	0.968753	1
95	30.4656	38.4832	1
96	30.4179	3.62105	1
97	28.58	38.7611	1
98	28.1518	36.5692	1
99	1.28157	37.7418	1
100	36.4054	38.6172	1
101	28.6957	5.08984	1
102	37.686	1.48225	1
103	39.1829	36.7715	1
104	38.7696	3.0804	1
105	5.22095	37.5594	1
106	31.232	36.687	1
107	1.58537	1.04604	1
108	2.23001	37.0409	1
109	2.63977	2.73061	1
110	0.941367	9.31449	1
111	6.63707	4.78492	1
112	3.69847	4.33334	1
113	8.48789	1.21395	1
114	13.6033	6.0697	1
115	14.6136	6.48121	1
116	16.6336	0.0996307	1
117	16.1636	2.91359	1
118	17.0606	2.23285	1
119	21.1259	2.8644	1
120	18.134	2.56198	1
121	21.023	1.64629	1
122	18.1857	3.76308	1
123	19.0973	1.91158	1
124	15.1313	2.44174	1
125	24.8391	0.445113	1
126	20.0972	3.53428	1
127	23.0362	2.89462	1
128	26.612	4.30598	1
129	30.5757	39.6691	1
130	28.517	9.11906	1
131	34.6356	3.16567	1
132	30.7745	0.770493	1
133	28.4381	37.685	1
134	34.9783	35.9541	1
135	36.6725	4.28081	1
136	33.5909	3.75785	1
137	39.4422	0.129519	1
138	38.7542	1.94654	1
139	38.6771	7.51508	1
140	1.64044	2.16139	1
141	0.397661	39.5612	1
142	3.8543	5.42977	1
143	3.27968	38.7241	1
144	1.71045	3.3024	1
145	2.72168	3.83459	1
146	8.57085	5.88074	1
147	11.6342	34.611	1
148	4.7582	4.80106	1
149	14.8724	39.4818	1
150	7.49135	4.15796	1
151	13.3858	4.91703	1
152	15.4919	5.74778	1
153	16.2595	4.08669	1
154	15.534	8.68624	1
155	15.3522	4.68269	1
156	23.9492	1.13248	1
157	18.9398	0.77137	1
158	23.7264	0.0554268	1
159	28.1847	2.83974	1
160	29.0079	2.08745	1
161	29.615	39.2109	1
162	28.7111	39.8795	1
163	30.0705	12.0115	1
164	31.4904	38.9879	1
165	28.9721	6.15407	1
166	28.021	1.72917	1
167	30.7349	4.72778	1
168	30.8608	5.8335	1
169	30.141	2.56374	1
170	30.049	6.59273	1
171	33.3814	38.503	1
172	38.8441	4.20125	1
173	38.3244	38.5381	1
174	0.858742	5.06306	1
175	39.3854	10.3756	1
176	0.638167	1.67367	1
177	6.51262	2.50303	1
178	3.55669	0.856703	1
179	4.65403	3.71498	1
180	14.2517	4.27499	1
181	10.8679	9.20467	1
182	8.86853	9.29496	1
183	39.8179	3.47091	1
184	6.63076	5.935	1
185	14.0866	1.87803	1
186	8.55427	4.70526	1
187	12.8536	9.09354	1
188	16.468	5.33861	1
189	26.0726	12.3574	1
190	13.7651	8.28146	1
191	18.3497	9.65214	1
192	22.0383	6.86705	1
193	17.959	6.65183	1
194	19.1415	3.0124	1
195	27.8663	5.81038	1
196	27.3945	3.59611	1
197	28.4133	4.02202	1
198	30.5861	9.94824	1
199	32.7154	10.2536	1
200	29.2877	3.30269	1
201	28.706	10.2362	1
202	37.4033	39.2034	1
203	35.664	3.75629	1
204	34.69	4.28783	1
205	31.072	6.97454	1
206	31.8762	6.18705	1
207	37.8556	2.57621	1
208	39.2789	8.38695	1
209	38.5495	0.838078	1
210	33.8618	7.10317	1
211	38.2049	8.49967	1
212	0.955836	6.15665	1
213	0.519342	10.3122	1
214	2.81972	4.96427	1
215	3.93111	6.58763	1
216	11.6396	6.21908	1
217	9.93538	10.9334	1
218	7.65622	6.5048	1
219	8.44257	3.55507	1
220	7.9321	10.0012	1
221	5.59795	3.07848	1
222	10.8254	8.08245	1
223	9.89951	9.81198	1
224	15.6618	6.82801	1
225	20.8148	13.4363	1
226	19.2186	4.12421	1
227	19.0699	6.41965	1
228	21.5572	14.4206	1
229	19.0652	5.25508	1
230	28.1802	6.93674	1
231	22.0298	5.73174	1
232	29.8941	1.42963	1
233	29.5525	9.56851	1
234	28.3686	8.0165	1
235	31.1141	13.6582	1
236	31.7679	5.09419	1
237	31.3235	8.15879	1
238	29.1995	7.32095	1
239	29.4123	8.43112	1
240	33.7203	4.90131	1
241	36.7973	3.16003	1
242	32.7821	5.49757	1
243	37.7379	3.77399	1
244	39.8863	5.68158	1
245	0.807296	3.93251	1
246	39.8862	9.3746	1
247	0.734434	2.82946	1
248	7.84903	8.79573	1
249	2.64393	8.26764	1
250	9.64663	7.56881	1
251	8.73503	8.218	1
252	9.17229	13.8476	1
253	6.07572	10.1988	1
254	13.6474	7.19048	1
255	9.83525	8.67922	1
256	12.6841	7.90044	1
257	16.7543	8.71317	1
258	12.6429	6.76943	1
259	17.1523	11.5384	1
260	27.229	7.55494	1
261	24.2796	14.2034	1
262	17.8805	8.62649	1
263	20.1559	4.65676	1
264	22.9732	5.19714	1
265	20.117	2.36853	1
266	23.9549	4.57193	1
267	22.991	6.30866	1
268	27.1514	12.7034	1
269	30.4135	8.88712	1
270	31.1948	14.7871	1
271	29.0686	12.5415	1
272	37.5125	0.339643	1
273	35.8116	11.687	1
274	29.6091	4.40486	1
275	32.0684	7.35448	1
276	36.8411	12.1354	1
277	36.0413	13.9507	1
278	38.3328	10.4387	1
279	31.5435	3.97165	1
280	1.05188	14.3563	1
281	2.96771	6.05253	1
282	1.95443	6.66965	1
283	39.7787	7.38921	1
284	2.95041	12.0569	1
285	6.92852	9.4907	1
286	1.50111	8.23681	1
287	11.9532	11.9582	1
288	10.692	6.86382	1
289	8.05531	11.1064	1
290	8.08228	12.2557	1
291	4.98238	10.0049	1
292	17.3452	7.68833	1
293	12.9759	11.3752	1
294	20.0222	10.7874	1
295	18.9008	10.7015	1
296	21.0188	15.4395	1
297	18.959	12.693	1
298	20.0468	5.79545	1
299	21.9583	2.22285	1
300	21.093	4.054	1
301	21.0733	5.2187	1
302	23.0132	3.99485	1
303	27.9051	10.9671	1
304	30.2821	7.73007	1
305	32.9604	11.3627	1
306	31.0688	12.5779	1
307	32.1409	14.1473	1
308	37.7363	9.53304	1
309	37.0309	14.36	1
310	34.7113	5.41699	1
311	32.6899	4.41728	1
312	39.9587	11.2625	1
313	37.154	8.56891	1
314	37.5851	7.54235	1
315	2.07193	14.114	1
316	38.9028	11.4518	1
317	6.78246	8.30403	1
318	1.64755	10.2272	1
319	1.91265	5.57836	1
320	2.77587	10.0744	1
321	2.51302	0.41477	1
322	11.0589	12.6046	1
323	12.1428	14.2503	1
324	14.8263	7.7284	1
325	13.0621	16.0804	1
326	8.95091	10.3916	1
327	12.9266	10.2024	1
328	17.8207	12.7763	1
329	18.5055	7.65953	1
330	17.7553	10.6208	1
331	27.2022	13.7589	1
332	23.5481	15.195	1
333	19.5132	9.77345	1
334	20.0757	6.93767	1
335	27.4881	8.69315	1
336	21.0236	6.30896	1
337	27.6184	4.74505	1
338	30.0656	13.1431	1
339	29.8227	5.47987	1
340	32.9927	12.4293	1
341	33.3424	17.9976	1
342	32.066	13.0014	1
343	37.7911	11.4387	1
344	33.9816	11.8371	1
345	34.9387	12.3654	1
346	2.82346	14.9579	1
347	33.8323	10.6556	1
348	3.62065	12.9856	1
349	0.8963	7.30155	1
350	34.8701	6.50192	1
351	1.12955	11.2912	1
352	0.347008	8.32861	1
353	4.49123	9.04187	1
354	2.89421	7.22677	1
355	2.1094	9.20416	1
356	5.19454	11.9238	1
357	4.58839	11.0197	1
358	9.04685	11.5971	1
359	10.0659	12.1136	1
360	9.0787	17.0269	1
361	10.8902	10.3062	1
362	11.8703	9.72055	1
363	16.691	19.2366	1
364	16.1993	7.74733	1
365	18.9626	8.77482	1
366	26.5591	14.6077	1
367	21.1026	7.45493	1
368	25.4427	14.466	1
369	25.1109	2.70795	1
370	26.9279	11.5956	1
371	28.9287	11.4208	1
372	26.4123	8.32666	1
373	28.1308	13.1558	1
374	32.39	8.44602	1
375	29.1409	13.6765	1
376	29.7337	10.7046	1
377	31.1646	15.8896	1
378	32.01	11.904	1
379	35.0913	14.612	1
380	34.8775	11.153	1
381	34.0207	12.9755	1
382	4.08385	11.909	1
383	35.9558	12.8386	1
384	39.3916	15.8025	1
385	36.1468	15.0099	1
386	0.685361	12.2947	1
387	3.43498	11.0366	1
388	5.6492	9.11616	1
389	7.13827	11.7594	1
390	2.29229	17.0367	1
391	7.75479	7.65731	1
392	12.9746	12.4992	1
393	7.06065	10.6207	1
394	9.06554	12.6995	1
395	10.0737	13.2352	1
396	17.2957	9.66298	1
397	13.0781	13.7167	1
398	11.7208	7.37982	1
399	16.6372	10.5447	1
400	19.3881	11.6975	1
401	25.0525	13.4217	1
402	19.5729	16.5114	1
403	27.6724	9.78885	1
404	24.8947	12.3068	1
405	26.6519	9.39137	1
406	26.1462	13.579	1
407	26.7957	10.5037	1
408	30.4458	17.7016	1
409	28.2855	17.9303	1
410	20.1039	12.5851	1
411	31.331	17.0669	1
412	32.4547	18.6616	1
413	33.0859	14.6909	1
414	34.2537	16.3506	1
415	35.0092	13.4829	1
416	34.0502	14.1421	1
417	37.159	17.7566	1
418	1.82449	12.1798	1
419	32.8732	6.63575	1
420	1.24211	17.4361	1
421	38.8164	9.36787	1
422	1.54698	20.4618	1
423	1.38403	13.2297	1
424	3.21376	13.9753	1
425	3.87992	10.0168	1
426	4.8568	15.4411	1
427	3.3518	9.11961	1
428	11.0699	13.7709	1
429	3.72698	15.728	1
430	15.8725	18.5198	1
431	12.0865	15.4016	1
432	15.5706	19.6197	1
433	16.1357	9.55995	1
434	17.3809	17.078	1
435	20.3958	14.4771	1
436	18.2398	11.6213	1
437	27.7037	14.7385	1
438	27.0032	15.5808	1
439	18.1164	14.8307	1
440	28.0424	12.0512	1
441	18.4374	16.7263	1
442	26.8159	17.536	1
443	25.8621	15.4767	1
444	30.1432	15.431	1
445	28.4101	16.8526	1
446	28.4412	19.0063	1
447	33.4544	19.1728	1
448	30.4507	18.8482	1
449	30.0882	14.2657	1
450	37.9639	14.917	1
451	2.22132	11.098	1
452	2.48134	13.1093	1
453	33.7968	6.00031	1
