0.1 1.6865349334963097e-13
0.01 7.9656090446816765e-13
0.001 9.2089956472549348e-13
0.0001 9.3426617624091453e-13
1.0000000000000001e-05 9.8813129168249309e-324
1.0000000000000002e-06 4.9406564584124654e-324
