0	1.29919	36.5714	1
1	7.50374	0.176294	1
2	3.75766	1.96052	1
3	12.5385	37.0479	1
4	3.96472	37.7889	1
5	15.2786	35.4921	1
6	12.1142	38.1737	1
7	12.3203	32.1065	1
8	7.81752	1.23748	1
9	13.4219	34.8945	1
10	18.0211	36.0585	1
11	12.4222	5.13702	1
12	12.7188	30.9863	1
13	16.7558	34.1632	1
14	20.1001	1.97579	1
15	12.6624	34.0905	1
16	20.1407	38.7535	1
17	29.1996	35.9733	1
18	24.211	39.1858	1
19	26.1807	36.7893	1
20	20.9324	2.84712	1
21	25.4929	39.0734	1
22	21.8138	34.5763	1
23	26.6601	7.93166	1
24	30.3442	36.0555	1
25	31.8437	34.2771	1
26	31.6103	36.2231	1
27	31.4718	31.1917	1
28	34.4479	30.7302	1
29	34.0948	34.5621	1
30	33.2346	0.474402	1
31	38.5329	6.53694	1
32	33.0394	37.5094	1
33	0.135315	36.4211	1
34	0.820712	35.5468	1
35	1.30097	1.43298	1
36	1.64326	37.5283	1
37	2.64504	1.61673	1
38	3.29133	33.7885	1
39	5.81196	1.54805	1
40	5.49678	0.447413	1
41	8.06918	32.4503	1
42	9.07432	2.7494	1
43	13.6439	36.9092	1
44	9.78465	7.43089	1
45	8.14128	3.49069	1
46	16.9043	3.04248	1
47	17.616	37.0669	1
48	15.3351	37.4339	1
49	15.8289	36.4056	1
50	13.1888	37.9059	1
51	17.2262	38.1326	1
52	18.5895	39.936	1
53	23.1238	39.289	1
54	22.3492	38.4705	1
55	22.7034	0.339047	1
56	24.5035	5.248	1
57	23.4498	1.32031	1
58	30.5805	39.0832	1
59	26.382	1.33964	1
60	28.2891	1.73302	1
61	30.9624	32.1361	1
62	32.3705	38.373	1
63	35.6886	35.742	1
64	31.0338	0.1635	1
65	32.6741	1.70432	1
66	38.7734	33.2717	1
67	36.829	36.1158	1
68	3.27933	3.91132	1
69	4.03705	38.9879	1
70	8.0481	2.3395	1
71	39.8455	38.3316	1
72	1.43858	39.4713	1
73	6.13243	2.66412	1
74	2.84512	37.7273	1
75	4.68223	36.9564	1
76	9.73988	0.969216	1
77	6.27427	33.1126	1
78	4.58938	1.24897	1
79	10.4538	5.49472	1
80	10.6591	6.63966	1
81	10.9137	7.81271	1
82	16.6041	4.22401	1
83	22.0781	2.66213	1
84	15.5366	39.6179	1
85	21.7563	3.72846	1
86	12.1529	4.0247	1
87	21.4209	35.6168	1
88	22.4318	1.62244	1
89	15.5048	4.33202	1
90	22.8399	37.4715	1
91	22.5438	4.66024	1
92	23.8479	0.257785	1
93	25.8297	37.9516	1
94	28.7015	3.58986	1
95	27.1568	36.2413	1
96	32.7025	36.4504	1
97	31.9408	37.3957	1
