2.14	-0.152505	-0.529761
2.15	-0.157761	-0.525587
2.16	-0.162975	-0.521382
2.17	-0.168146	-0.517145
2.18	-0.173275	-0.512878
2.19	-0.178361	-0.508581
2.2	-0.183403	-0.504254
2.21	-0.188402	-0.499899
2.22	-0.193358	-0.495515
2.23	-0.198269	-0.491104
2.24	-0.203135	-0.486666
2.25	-0.207957	-0.482201
2.26	-0.212734	-0.477711
2.27	-0.217466	-0.473195
2.28	-0.222153	-0.468654
2.29	-0.226794	-0.464089
2.3	-0.231389	-0.459501
2.31	-0.235938	-0.45489
2.32	-0.24044	-0.450256
2.33	-0.244896	-0.4456
2.34	-0.249305	-0.440923
2.35	-0.253668	-0.436226
2.36	-0.257983	-0.431508
2.37	-0.26225	-0.42677
2.38	-0.266471	-0.422014
2.39	-0.270643	-0.417239
2.4	-0.274767	-0.412447
2.41	-0.278844	-0.407637
2.42	-0.282872	-0.40281
2.43	-0.286852	-0.397967
2.44	-0.290783	-0.393109
2.45	-0.294665	-0.388236
2.46	-0.298499	-0.383348
2.47	-0.302283	-0.378446
2.48	-0.306018	-0.373531
2.49	-0.309704	-0.368603
2.5	-0.313341	-0.363663
2.51	-0.316928	-0.358711
2.52	-0.320466	-0.353748
2.53	-0.323953	-0.348775
2.54	-0.327391	-0.343792
2.55	-0.330779	-0.338799
2.56	-0.334117	-0.333797
2.57	-0.337405	-0.328787
2.58	-0.340643	-0.323769
2.59	-0.34383	-0.318744
2.6	-0.346967	-0.313712
2.61	-0.350054	-0.308673
2.62	-0.35309	-0.303629
2.63	-0.356076	-0.29858
2.64	-0.359011	-0.293527
2.65	-0.361896	-0.288469
2.66	-0.36473	-0.283408
2.67	-0.367514	-0.278343
2.68	-0.370246	-0.273276
2.69	-0.372928	-0.268208
2.7	-0.37556	-0.263137
2.71	-0.37814	-0.258066
2.72	-0.38067	-0.252994
2.73	-0.38315	-0.247923
2.74	-0.385578	-0.242852
2.75	-0.387956	-0.237781
2.76	-0.390283	-0.232713
2.77	-0.39256	-0.227647
2.78	-0.394785	-0.222583
2.79	-0.396961	-0.217522
2.8	-0.399085	-0.212465
2.81	-0.401159	-0.207412
2.82	-0.403183	-0.202363
2.83	-0.405156	-0.197319
2.84	-0.407079	-0.192281
2.85	-0.408952	-0.187249
2.86	-0.410774	-0.182223
2.87	-0.412546	-0.177204
2.88	-0.414268	-0.172193
2.89	-0.41594	-0.167189
2.9	-0.417562	-0.162194
2.91	-0.419134	-0.157207
2.92	-0.420656	-0.15223
2.93	-0.422129	-0.147262
2.94	-0.423552	-0.142305
2.95	-0.424925	-0.137358
2.96	-0.426249	-0.132422
2.97	-0.427524	-0.127497
2.98	-0.42875	-0.122584
2.99	-0.429927	-0.117684
3	-0.431055	-0.112796
3.01	-0.432134	-0.107922
3.02	-0.433165	-0.103061
3.03	-0.434147	-0.0982137
3.04	-0.435081	-0.0933811
3.05	-0.435966	-0.0885634
3.06	-0.436804	-0.083761
3.07	-0.437594	-0.0789741
3.08	-0.438336	-0.0742033
3.09	-0.43903	-0.0694489
3.1	-0.439677	-0.0647114
3.11	-0.440277	-0.059991
3.12	-0.44083	-0.0552883
3.13	-0.441336	-0.0506036
3.14	-0.441796	-0.0459372
3.15	-0.442208	-0.0412896
3.16	-0.442575	-0.036661
3.17	-0.442896	-0.032052
3.18	-0.44317	-0.0274627
3.19	-0.443399	-0.0228937
3.2	-0.443583	-0.0183453
3.21	-0.443721	-0.0138177
3.22	-0.443814	-0.00931142
3.23	-0.443862	-0.00482673
3.24	-0.443866	-0.000363971
3.25	-0.443825	0.00407651
3.26	-0.44374	0.00849437
3.27	-0.443611	0.0128893
3.28	-0.443439	0.017261
3.29	-0.443223	0.0216091
3.3	-0.442963	0.0259332
3.31	-0.442661	0.0302332
3.32	-0.442316	0.0345086
3.33	-0.441928	0.0387593
3.34	-0.441498	0.0429847
3.35	-0.441026	0.0471848
3.36	-0.440513	0.0513591
3.37	-0.439958	0.0555075
3.38	-0.439362	0.0596295
3.39	-0.438724	0.063725
3.4	-0.438046	0.0677936
3.41	-0.437328	0.0718351
3.42	-0.436569	0.0758492
3.43	-0.435771	0.0798356
3.44	-0.434933	0.0837942
3.45	-0.434056	0.0877245
3.46	-0.43314	0.0916265
3.47	-0.432185	0.0954997
3.48	-0.431191	0.0993441
3.49	-0.43016	0.103159
3.5	-0.42909	0.106945
3.51	-0.427983	0.110701
3.52	-0.426839	0.114428
3.53	-0.425658	0.118124
3.54	-0.42444	0.12179
3.55	-0.423186	0.125425
3.56	-0.421895	0.12903
3.57	-0.420569	0.132604
3.58	-0.419208	0.136146
3.59	-0.417811	0.139658
3.6	-0.41638	0.143138
3.61	-0.414914	0.146586
3.62	-0.413414	0.150002
3.63	-0.41188	0.153386
3.64	-0.410313	0.156738
3.65	-0.408712	0.160057
3.66	-0.407079	0.163344
3.67	-0.405413	0.166598
3.68	-0.403714	0.169819
3.69	-0.401984	0.173007
3.7	-0.400223	0.176162
3.71	-0.39843	0.179284
3.72	-0.396606	0.182372
3.73	-0.394752	0.185426
3.74	-0.392867	0.188446
3.75	-0.390953	0.191433
3.76	-0.389009	0.194385
3.77	-0.387036	0.197303
3.78	-0.385034	0.200187
3.79	-0.383004	0.203036
3.8	-0.380946	0.205851
3.81	-0.378859	0.208631
3.82	-0.376745	0.211377
3.83	-0.374605	0.214087
3.84	-0.372437	0.216763
3.85	-0.370243	0.219404
3.86	-0.368023	0.222009
3.87	-0.365777	0.224579
3.88	-0.363506	0.227114
3.89	-0.36121	0.229614
3.9	-0.358889	0.232078
3.91	-0.356544	0.234506
3.92	-0.354175	0.236899
3.93	-0.351782	0.239256
3.94	-0.349367	0.241578
3.95	-0.346928	0.243864
3.96	-0.344467	0.246114
3.97	-0.341984	0.248328
3.98	-0.339478	0.250506
3.99	-0.336952	0.252648
4	-0.334404	0.254754
4.01	-0.331836	0.256825
4.02	-0.329248	0.258859
4.03	-0.326639	0.260857
4.04	-0.324011	0.262819
4.05	-0.321363	0.264745
4.06	-0.318697	0.266635
4.07	-0.316012	0.268489
4.08	-0.313309	0.270307
4.09	-0.310588	0.272088
4.1	-0.30785	0.273834
4.11	-0.305094	0.275543
4.12	-0.302322	0.277216
4.13	-0.299534	0.278853
4.14	-0.296729	0.280454
4.15	-0.293909	0.282019
4.16	-0.291074	0.283548
4.17	-0.288223	0.285041
4.18	-0.285358	0.286498
4.19	-0.282479	0.287919
4.2	-0.279586	0.289305
4.21	-0.276679	0.290654
4.22	-0.27376	0.291968
4.23	-0.270827	0.293245
4.24	-0.267882	0.294487
4.25	-0.264925	0.295694
4.26	-0.261957	0.296864
4.27	-0.258977	0.298
4.28	-0.255986	0.2991
4.29	-0.252984	0.300164
4.3	-0.249972	0.301193
4.31	-0.24695	0.302187
4.32	-0.243919	0.303145
4.33	-0.240878	0.304069
4.34	-0.237829	0.304957
4.35	-0.234771	0.305811
4.36	-0.231704	0.306629
4.37	-0.22863	0.307413
4.38	-0.225548	0.308162
4.39	-0.22246	0.308877
4.4	-0.219364	0.309557
4.41	-0.216262	0.310203
4.42	-0.213154	0.310815
4.43	-0.21004	0.311392
4.44	-0.206921	0.311936
4.45	-0.203796	0.312445
4.46	-0.200667	0.312921
4.47	-0.197533	0.313363
4.48	-0.194396	0.313772
4.49	-0.191254	0.314147
4.5	-0.188109	0.314488
4.51	-0.184961	0.314797
4.52	-0.181811	0.315073
4.53	-0.178657	0.315315
4.54	-0.175502	0.315525
4.55	-0.172345	0.315703
4.56	-0.169187	0.315848
4.57	-0.166027	0.31596
4.58	-0.162867	0.316041
4.59	-0.159706	0.316089
4.6	-0.156545	0.316106
4.61	-0.153384	0.316091
4.62	-0.150223	0.316044
4.63	-0.147064	0.315966
4.64	-0.143905	0.315857
4.65	-0.140748	0.315717
4.66	-0.137593	0.315546
4.67	-0.134439	0.315344
4.68	-0.131288	0.315112
4.69	-0.128139	0.314849
4.7	-0.124994	0.314556
4.71	-0.121852	0.314233
4.72	-0.118713	0.313881
4.73	-0.115578	0.313498
4.74	-0.112447	0.313087
4.75	-0.10932	0.312646
4.76	-0.106199	0.312176
4.77	-0.103082	0.311677
4.78	-0.0999705	0.311149
4.79	-0.0968645	0.310593
4.8	-0.0937645	0.310009
4.81	-0.0906705	0.309396
4.82	-0.0875829	0.308756
4.83	-0.0845021	0.308088
4.84	-0.0814281	0.307393
4.85	-0.0783614	0.30667
4.86	-0.0753022	0.30592
4.87	-0.0722508	0.305144
4.88	-0.0692074	0.304341
4.89	-0.0661723	0.303511
4.9	-0.0631457	0.302655
4.91	-0.060128	0.301773
4.92	-0.0571193	0.300866
4.93	-0.05412	0.299933
4.94	-0.0511303	0.298974
4.95	-0.0481504	0.29799
4.96	-0.0451805	0.296982
4.97	-0.0422211	0.295949
4.98	-0.0392721	0.294891
4.99	-0.036334	0.29381
5	-0.033407	0.292704
5.01	-0.0304913	0.291575
5.02	-0.027587	0.290422
5.03	-0.0246946	0.289245
5.04	-0.0218141	0.288046
5.05	-0.0189459	0.286824
5.06	-0.0160901	0.285579
5.07	-0.013247	0.284312
5.08	-0.0104167	0.283023
5.09	-0.00759962	0.281712
5.1	-0.00479582	0.28038
5.11	-0.00200556	0.279026
5.12	0.000770945	0.277651
5.13	0.00353349	0.276255
5.14	0.00628187	0.274838
5.15	0.00901588	0.273401
5.16	0.0117353	0.271944
5.17	0.01444	0.270467
5.18	0.0171297	0.26897
5.19	0.0198042	0.267454
5.2	0.0224634	0.265919
5.21	0.0251071	0.264364
5.22	0.027735	0.262792
5.23	0.030347	0.2612
5.24	0.0329429	0.259591
5.25	0.0355225	0.257963
5.26	0.0380857	0.256318
5.27	0.0406323	0.254656
5.28	0.043162	0.252976
5.29	0.0456748	0.25128
5.3	0.0481705	0.249567
5.31	0.0506489	0.247837
5.32	0.0531098	0.246091
5.33	0.0555531	0.24433
5.34	0.0579786	0.242553
5.35	0.0603862	0.24076
5.36	0.0627757	0.238952
5.37	0.065147	0.23713
5.38	0.0675	0.235293
5.39	0.0698344	0.233441
5.4	0.0721501	0.231576
5.41	0.0744471	0.229696
5.42	0.0767251	0.227803
5.43	0.0789841	0.225897
5.44	0.0812239	0.223978
5.45	0.0834443	0.222046
5.46	0.0856453	0.220101
5.47	0.0878268	0.218144
5.48	0.0899885	0.216175
5.49	0.0921305	0.214194
5.5	0.0942525	0.212202
5.51	0.0963545	0.210199
5.52	0.0984363	0.208184
5.53	0.100498	0.206159
5.54	0.102539	0.204123
5.55	0.10456	0.202077
5.56	0.10656	0.200021
5.57	0.10854	0.197955
5.58	0.110498	0.19588
5.59	0.112436	0.193796
5.6	0.114353	0.191702
5.61	0.116249	0.1896
5.62	0.118124	0.18749
5.63	0.119978	0.185371
5.64	0.121811	0.183245
5.65	0.123622	0.18111
5.66	0.125411	0.178968
5.67	0.12718	0.176819
5.68	0.128926	0.174664
5.69	0.130651	0.172501
5.7	0.132354	0.170332
5.71	0.134036	0.168157
5.72	0.135696	0.165976
5.73	0.137334	0.163789
5.74	0.13895	0.161597
5.75	0.140544	0.159399
5.76	0.142116	0.157197
5.77	0.143665	0.154989
5.78	0.145193	0.152778
5.79	0.146699	0.150562
5.8	0.148182	0.148342
5.81	0.149644	0.146119
5.82	0.151082	0.143892
5.83	0.152499	0.141661
5.84	0.153893	0.139428
5.85	0.155265	0.137192
5.86	0.156615	0.134953
5.87	0.157942	0.132712
5.88	0.159247	0.13047
5.89	0.160529	0.128225
5.9	0.161789	0.125978
5.91	0.163026	0.123731
5.92	0.164241	0.121482
5.93	0.165433	0.119232
5.94	0.166603	0.116981
5.95	0.16775	0.11473
5.96	0.168875	0.112479
5.97	0.169977	0.110228
5.98	0.171057	0.107977
5.99	0.172114	0.105727
6	0.173149	0.103477
6.01	0.174161	0.101228
6.02	0.175151	0.0989803
6.03	0.176118	0.0967339
6.04	0.177063	0.094489
6.05	0.177986	0.0922459
6.06	0.178886	0.0900048
6.07	0.179764	0.087766
6.08	0.180619	0.0855295
6.09	0.181452	0.0832957
6.1	0.182262	0.0810647
6.11	0.183051	0.0788367
6.12	0.183817	0.076612
6.13	0.184561	0.0743908
6.14	0.185283	0.0721732
6.15	0.185982	0.0699595
6.16	0.18666	0.0677499
6.17	0.187315	0.0655446
6.18	0.187949	0.0633437
6.19	0.18856	0.0611475
6.2	0.18915	0.0589562
6.21	0.189717	0.0567699
6.22	0.190263	0.0545889
6.23	0.190787	0.0524133
6.24	0.19129	0.0502433
6.25	0.191771	0.0480792
6.26	0.19223	0.0459211
6.27	0.192667	0.0437692
6.28	0.193084	0.0416237
6.29	0.193479	0.0394848
6.3	0.193852	0.0373525
6.31	0.194204	0.0352273
6.32	0.194535	0.0331091
6.33	0.194845	0.0309982
6.34	0.195134	0.0288947
6.35	0.195402	0.0267989
6.36	0.195649	0.0247109
6.37	0.195876	0.0226309
6.38	0.196081	0.0205589
6.39	0.196266	0.0184953
6.4	0.196431	0.0164402
6.41	0.196575	0.0143937
6.42	0.196698	0.012356
6.43	0.196801	0.0103272
6.44	0.196885	0.00830756
6.45	0.196947	0.00629718
6.46	0.19699	0.00429622
6.47	0.197014	0.00230483
6.48	0.197017	0.000323174
6.49	0.197	-0.00164861
6.5	0.196964	-0.00361037
6.51	0.196909	-0.00556196
6.52	0.196833	-0.00750323
6.53	0.196739	-0.00943405
6.54	0.196626	-0.0113543
6.55	0.196493	-0.0132638
6.56	0.196341	-0.0151624
6.57	0.196171	-0.01705
6.58	0.195982	-0.0189264
6.59	0.195774	-0.0207916
6.6	0.195547	-0.0226454
6.61	0.195302	-0.0244876
6.62	0.195039	-0.0263182
6.63	0.194758	-0.028137
6.64	0.194458	-0.0299439
6.65	0.194141	-0.0317388
6.66	0.193806	-0.0335215
6.67	0.193453	-0.0352919
6.68	0.193082	-0.03705
6.69	0.192694	-0.0387956
6.7	0.192289	-0.0405286
6.71	0.191867	-0.0422488
6.72	0.191427	-0.0439562
6.73	0.190971	-0.0456507
6.74	0.190497	-0.0473322
6.75	0.190007	-0.0490005
6.76	0.189501	-0.0506555
6.77	0.188978	-0.0522973
6.78	0.188438	-0.0539256
6.79	0.187883	-0.0555403
6.8	0.187312	-0.0571414
6.81	0.186724	-0.0587289
6.82	0.186121	-0.0603025
6.83	0.185503	-0.0618622
6.84	0.184869	-0.0634079
6.85	0.184219	-0.0649395
6.86	0.183555	-0.066457
6.87	0.182875	-0.0679603
6.88	0.182181	-0.0694492
6.89	0.181471	-0.0709238
6.9	0.180747	-0.0723839
6.91	0.180009	-0.0738294
6.92	0.179257	-0.0752604
6.93	0.17849	-0.0766766
6.94	0.177709	-0.0780782
6.95	0.176914	-0.0794649
6.96	0.176106	-0.0808367
6.97	0.175284	-0.0821935
6.98	0.174449	-0.0835354
6.99	0.1736	-0.0848622
7	0.172738	-0.0861739
7.01	0.171864	-0.0874704
7.02	0.170976	-0.0887517
7.03	0.170076	-0.0900177
7.04	0.169163	-0.0912684
7.05	0.168238	-0.0925037
7.06	0.167301	-0.0937235
7.07	0.166352	-0.0949279
7.08	0.165391	-0.0961168
7.09	0.164418	-0.0972901
7.1	0.163433	-0.0984479
7.11	0.162437	-0.09959
7.12	0.16143	-0.100716
7.13	0.160412	-0.101827
7.14	0.159383	-0.102922
7.15	0.158343	-0.104001
7.16	0.157292	-0.105065
7.17	0.156231	-0.106112
7.18	0.155159	-0.107144
7.19	0.154078	-0.10816
7.2	0.152986	-0.10916
7.21	0.151885	-0.110144
7.22	0.150774	-0.111112
7.23	0.149653	-0.112064
7.24	0.148523	-0.113
7.25	0.147384	-0.113921
7.26	0.146236	-0.114825
7.27	0.145078	-0.115713
7.28	0.143913	-0.116585
7.29	0.142738	-0.117442
7.3	0.141555	-0.118282
7.31	0.140364	-0.119106
7.32	0.139165	-0.119914
7.33	0.137958	-0.120706
7.34	0.136743	-0.121482
7.35	0.135521	-0.122242
7.36	0.134291	-0.122986
7.37	0.133054	-0.123714
7.38	0.13181	-0.124426
7.39	0.130558	-0.125122
7.4	0.1293	-0.125802
7.41	0.128036	-0.126466
7.42	0.126764	-0.127114
7.43	0.125487	-0.127746
7.44	0.124203	-0.128362
7.45	0.122914	-0.128963
7.46	0.121618	-0.129547
7.47	0.120317	-0.130115
7.48	0.11901	-0.130668
7.49	0.117698	-0.131205
7.5	0.116381	-0.131726
7.51	0.115059	-0.132231
7.52	0.113732	-0.13272
7.53	0.1124	-0.133194
7.54	0.111063	-0.133652
7.55	0.109722	-0.134094
7.56	0.108377	-0.134521
7.57	0.107028	-0.134932
7.58	0.105674	-0.135328
7.59	0.104317	-0.135708
7.6	0.102957	-0.136073
7.61	0.101592	-0.136422
7.62	0.100225	-0.136756
7.63	0.0988541	-0.137074
7.64	0.0974804	-0.137377
7.65	0.0961037	-0.137665
7.66	0.0947243	-0.137938
7.67	0.0933424	-0.138195
7.68	0.091958	-0.138438
7.69	0.0905713	-0.138665
7.7	0.0891826	-0.138878
7.71	0.0877918	-0.139075
7.72	0.0863992	-0.139258
7.73	0.085005	-0.139425
7.74	0.0836092	-0.139578
7.75	0.082212	-0.139716
7.76	0.0808136	-0.13984
7.77	0.0794141	-0.139949
7.78	0.0780137	-0.140043
7.79	0.0766125	-0.140123
7.8	0.0752106	-0.140189
7.81	0.0738082	-0.14024
7.82	0.0724054	-0.140277
7.83	0.0710024	-0.140299
7.84	0.0695993	-0.140308
7.85	0.0681963	-0.140302
7.86	0.0667935	-0.140283
7.87	0.065391	-0.140249
7.88	0.063989	-0.140202
7.89	0.0625876	-0.140141
7.9	0.0611869	-0.140066
7.91	0.0597871	-0.139978
7.92	0.0583884	-0.139876
7.93	0.0569908	-0.13976
7.94	0.0555945	-0.139631
7.95	0.0541996	-0.139489
7.96	0.0528062	-0.139334
7.97	0.0514146	-0.139165
7.98	0.0500247	-0.138983
7.99	0.0486369	-0.138789
8	0.047251	-0.138581
8.01	0.0458674	-0.138361
8.02	0.0444862	-0.138128
8.03	0.0431073	-0.137882
8.04	0.0417311	-0.137623
8.05	0.0403576	-0.137353
8.06	0.0389869	-0.137069
8.07	0.0376191	-0.136774
8.08	0.0362545	-0.136466
8.09	0.034893	-0.136147
8.1	0.0335349	-0.135815
8.11	0.0321802	-0.135471
8.12	0.030829	-0.135115
8.13	0.0294815	-0.134748
8.14	0.0281378	-0.134369
8.15	0.026798	-0.133979
8.16	0.0254623	-0.133577
8.17	0.0241306	-0.133164
8.18	0.0228033	-0.132739
8.19	0.0214802	-0.132303
8.2	0.0201616	-0.131857
8.21	0.0188477	-0.131399
8.22	0.0175384	-0.130931
8.23	0.0162338	-0.130451
8.24	0.0149342	-0.129961
8.25	0.0136396	-0.129461
8.26	0.0123501	-0.12895
8.27	0.0110658	-0.128429
8.28	0.00978686	-0.127897
8.29	0.00851331	-0.127356
8.3	0.00724527	-0.126804
8.31	0.00598284	-0.126242
8.32	0.00472613	-0.125671
8.33	0.00347523	-0.12509
8.34	0.00223024	-0.124499
8.35	0.00099125	-0.123899
8.36	-0.000241644	-0.123289
8.37	-0.00146835	-0.122671
8.38	-0.00268878	-0.122043
8.39	-0.00390283	-0.121405
8.4	-0.00511042	-0.120759
8.41	-0.00631147	-0.120104
8.42	-0.00750588	-0.119441
8.43	-0.00869356	-0.118769
8.44	-0.00987444	-0.118088
8.45	-0.0110484	-0.117399
8.46	-0.0122154	-0.116701
8.47	-0.0133754	-0.115995
8.48	-0.0145282	-0.115282
8.49	-0.0156738	-0.11456
8.5	-0.0168121	-0.113831
8.51	-0.017943	-0.113093
8.52	-0.0190665	-0.112348
8.53	-0.0201825	-0.111596
8.54	-0.0212909	-0.110836
8.55	-0.0223915	-0.110069
8.56	-0.0234845	-0.109295
8.57	-0.0245696	-0.108513
8.58	-0.0256469	-0.107725
8.59	-0.0267162	-0.10693
8.6	-0.0277775	-0.106128
8.61	-0.0288307	-0.10532
8.62	-0.0298757	-0.104505
8.63	-0.0309125	-0.103684
8.64	-0.0319411	-0.102856
8.65	-0.0329613	-0.102022
8.66	-0.0339732	-0.101183
8.67	-0.0349765	-0.100337
8.68	-0.0359714	-0.0994856
8.69	-0.0369577	-0.0986285
8.7	-0.0379353	-0.0977658
8.71	-0.0389043	-0.0968976
8.72	-0.0398645	-0.0960241
8.73	-0.040816	-0.0951453
8.74	-0.0417586	-0.0942614
8.75	-0.0426923	-0.0933725
8.76	-0.0436171	-0.0924787
8.77	-0.0445329	-0.0915802
8.78	-0.0454397	-0.0906769
8.79	-0.0463374	-0.0897692
8.8	-0.047226	-0.0888569
8.81	-0.0481054	-0.0879404
8.82	-0.0489756	-0.0870196
8.83	-0.0498365	-0.0860948
8.84	-0.0506882	-0.0851659
8.85	-0.0515305	-0.0842332
8.86	-0.0523635	-0.0832968
8.87	-0.053187	-0.0823566
8.88	-0.0540012	-0.081413
8.89	-0.0548058	-0.0804659
8.9	-0.055601	-0.0795155
8.91	-0.0563866	-0.0785619
8.92	-0.0571627	-0.0776053
8.93	-0.0579291	-0.0766456
8.94	-0.0586859	-0.0756831
8.95	-0.0594331	-0.0747178
8.96	-0.0601706	-0.0737499
8.97	-0.0608984	-0.0727794
8.98	-0.0616165	-0.0718066
8.99	-0.0623248	-0.0708314
9	-0.0630233	-0.069854
9.01	-0.0637121	-0.0688745
9.02	-0.064391	-0.067893
9.03	-0.0650601	-0.0669096
9.04	-0.0657193	-0.0659244
